"filename", "language", "JavaScript", "comment", "blank", "total"
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\config\constants.js", "JavaScript", 14, 2, 3, 19
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\config\database.js", "JavaScript", 11, 2, 3, 16
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\config\logger.js", "JavaScript", 18, 1, 5, 24
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\config\rateLimiter.js", "JavaScript", 15, 1, 2, 18
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\addon.controller.js", "JavaScript", 22, 0, 4, 26
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\auth.controller.js", "JavaScript", 15, 0, 4, 19
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\booking.controller.js", "JavaScript", 124, 1, 24, 149
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\professional.controller.js", "JavaScript", 48, 0, 9, 57
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\service.controller.js", "JavaScript", 40, 0, 8, 48
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\controllers\user.controller.js", "JavaScript", 115, 10, 27, 152
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\errors\customErrors.js", "JavaScript", 34, 1, 8, 43
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\middleware\auth.middleware.js", "JavaScript", 32, 2, 13, 47
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\middleware\authorizeRole.js", "JavaScript", 9, 0, 4, 13
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\middleware\checkUserOwnership.js", "JavaScript", 10, 0, 8, 18
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\middleware\error.middleware.js", "JavaScript", 17, 3, 5, 25
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\middleware\validation.middleware.js", "JavaScript", 35, 1, 10, 46
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\addon.repository.js", "JavaScript", 19, 0, 5, 24
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\address.repository.js", "JavaScript", 57, 1, 7, 65
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\booking.repository.js", "JavaScript", 223, 9, 29, 261
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\bookingAddon.repository.js", "JavaScript", 37, 1, 4, 42
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\professional.repository.js", "JavaScript", 83, 0, 11, 94
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\professionalService.repository.js", "JavaScript", 9, 0, 2, 11
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\professionalServiceAddon.repository.js", "JavaScript", 9, 0, 2, 11
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\service.repository.js", "JavaScript", 50, 0, 6, 56
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\slot.repository.js", "JavaScript", 30, 0, 4, 34
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\repository\user.repository.js", "JavaScript", 36, 0, 7, 43
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\addon.routes.js", "JavaScript", 8, 2, 5, 15
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\auth.routes.js", "JavaScript", 14, 0, 3, 17
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\booking.route.js", "JavaScript", 57, 7, 9, 73
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\index.js", "JavaScript", 15, 1, 4, 20
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\professional.routes.js", "JavaScript", 14, 0, 3, 17
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\service.routes.js", "JavaScript", 9, 3, 5, 17
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\routes\user.routes.js", "JavaScript", 56, 7, 13, 76
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\addon.service.js", "JavaScript", 17, 0, 5, 22
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\auth.service.js", "JavaScript", 32, 0, 8, 40
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\booking.service.js", "JavaScript", 124, 20, 35, 179
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\price.service.js", "JavaScript", 47, 2, 12, 61
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\professional.service.js", "JavaScript", 63, 3, 12, 78
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\service.service.js", "JavaScript", 20, 0, 6, 26
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\services\user.service.js", "JavaScript", 135, 7, 26, 168
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\utils\idempotentKey.js", "JavaScript", 5, 1, 2, 8
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\utils\jwt.js", "JavaScript", 12, 0, 3, 15
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\utils\password.hash.js", "JavaScript", 8, 0, 3, 11
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\validators\auth.validator.js", "JavaScript", 11, 0, 3, 14
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\validators\booking.validator.js", "JavaScript", 80, 0, 9, 89
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\validators\professional.validator.js", "JavaScript", 95, 0, 13, 108
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\validators\santizeInput.js", "JavaScript", 15, 0, 3, 18
"c:\Users\lokes\Desktop\aggregated_service_booking_platform\src\validators\user.validator.js", "JavaScript", 217, 3, 29, 249
"Total", "-", 2166, 91, 425, 2682